,BL1,BL2,r1-r2,NO1,NO2,NO3
706,0.7580360099520898,1.7900094873578432,-1.0319734774057534,1.97517893,1.00025698,0.02456409
707,0.758053462358527,1.789009639662687,-1.03095617730416,1.97517979,1.00025768,0.02456253
708,0.7580709147649642,1.7880097919675302,-1.029938877202566,1.97517809,1.00025849,0.02456342
709,0.7580883671714015,1.7870099442723737,-1.0289215771009723,1.97517884,1.00025918,0.02456198
710,0.7581058195778387,1.7860100965772172,-1.0279042769993785,1.97517541,1.00025996,0.02456464
711,0.758123271984276,1.7850102488820607,-1.0268869768977846,1.97517573,1.00026072,0.02456355
712,0.7581407243907132,1.7840104011869042,-1.025869676796191,1.97517492,1.00026141,0.02456367
713,0.7581581767971505,1.7830105534917478,-1.0248523766945974,1.97517505,1.00026206,0.02456288
714,0.7581756292035877,1.7820107057965913,-1.0238350765930035,1.97517351,1.00026280,0.02456369
715,0.758193081610025,1.7810108581014348,-1.0228177764914097,1.97517274,1.00026355,0.02456372
716,0.7582105340164622,1.7800110104062783,-1.021800476389816,1.97517306,1.00026426,0.02456268
717,0.7582279864228995,1.7790111627111218,-1.0207831762882225,1.97517082,1.00026502,0.02456415
718,0.7582454388293367,1.778011315015965,-1.0197658761866284,1.97517064,1.00026585,0.02456351
719,0.758262891235774,1.7770114673208088,-1.0187485760850348,1.97516994,1.00026658,0.02456348
720,0.7582803436422112,1.7760116196256523,-1.0177312759834412,1.97516906,1.00026736,0.02456358
721,0.7582977960486484,1.775011771930496,-1.0167139758818475,1.97516748,1.00026807,0.02456445
722,0.7583152484550857,1.7740119242353394,-1.0156966757802537,1.97516852,1.00026883,0.02456265
723,0.7583327008615229,1.773012076540183,-1.0146793756786598,1.97516661,1.00026956,0.02456383
724,0.7583501532679602,1.7720122288450264,-1.0136620755770662,1.97516583,1.00027031,0.02456386
725,0.7583676056743974,1.77101238114987,-1.0126447754754726,1.97516533,1.00027106,0.02456361
726,0.7583850580808347,1.7700125334547134,-1.0116274753738788,1.97516634,1.00027195,0.02456170
727,0.7584025104872719,1.769012685759557,-1.010610175272285,1.97516620,1.00027256,0.02456124
728,0.7584199628937092,1.7680128380644005,-1.0095928751706913,1.97516478,1.00027333,0.02456189
729,0.7584374153001464,1.767012990369244,-1.0085755750690977,1.97516472,1.00027418,0.02456111
730,0.7584548677065837,1.7660131426740877,-1.007558274967504,1.97516242,1.00027493,0.02456264
731,0.7584723201130209,1.765013294978931,-1.00654097486591,1.97515974,1.00027561,0.02456465
732,0.7584897725194581,1.7640134472837743,-1.0055236747643161,1.97515946,1.00027638,0.02456416
733,0.7585072249258954,1.763013599588618,-1.0045063746627227,1.97515736,1.00027720,0.02456543
734,0.7585246773323326,1.7620137518934615,-1.003489074561129,1.97516030,1.00027799,0.02456171
735,0.7585421297387699,1.761013904198305,-1.002471774459535,1.97515886,1.00027870,0.02456244
736,0.7585595821452071,1.7600140565031486,-1.0014544743579414,1.97515667,1.00027948,0.02456384
737,0.7585770345516444,1.759014208807992,-1.0004371742563478,1.97515712,1.00028026,0.02456262
738,0.7585944869580816,1.7580143611128356,-0.999419874154754,1.97515468,1.00028110,0.02456422
739,0.7586119393645189,1.7570145134176791,-0.9984025740531602,1.97515468,1.00028181,0.02456351
740,0.7586293917709561,1.7560146657225226,-0.9973852739515665,1.97515381,1.00028259,0.02456360
741,0.7586468441773934,1.755014818027366,-0.9963679738499726,1.97515278,1.00028337,0.02456385
742,0.7586642965838306,1.7540149703322097,-0.995350673748379,1.97515421,1.00028419,0.02456161
743,0.7586817489902679,1.7530151226370532,-0.9943333736467853,1.97515279,1.00028497,0.02456223
744,0.7586992013967051,1.752015274941897,-0.9933160735451918,1.97515007,1.00028582,0.02456411
745,0.7587166538031423,1.7510154272467402,-0.9922987734435978,1.97514805,1.00028656,0.02456538
746,0.7587341062095796,1.7500155795515837,-0.9912814733420041,1.97514757,1.00028736,0.02456507
747,0.7587515586160168,1.7490157318564272,-0.9902641732404104,1.97514861,1.00028815,0.02456324
748,0.7587690110224541,1.7480158841612707,-0.9892468731388167,1.97514832,1.00028891,0.02456277
749,0.7587864634288913,1.7470160364661145,-0.9882295730372231,1.97514638,1.00028983,0.02456379
750,0.7588039158353286,1.7460161887709578,-0.9872122729356292,1.97514544,1.00029055,0.02456401
751,0.7588213682417658,1.7450163410758013,-0.9861949728340355,1.97514515,1.00029135,0.02456350
752,0.7588388206482031,1.7440164933806448,-0.9851776727324417,1.97514414,1.00029211,0.02456375
753,0.7588562730546403,1.7430166456854883,-0.984160372630848,1.97514391,1.00029294,0.02456315
754,0.7588737254610776,1.7420167979903318,-0.9831430725292543,1.97514117,1.00029372,0.02456511
755,0.7588911778675148,1.7410169502951751,-0.9821257724276603,1.97514038,1.00029451,0.02456510
756,0.7589086302739521,1.7400171026000189,-0.9811084723260668,1.97513931,1.00029535,0.02456534
757,0.7589260826803893,1.7390172549048624,-0.9800911722244731,1.97513881,1.00029615,0.02456503
758,0.7589435350868265,1.738017407209706,-0.9790738721228796,1.97513653,1.00029689,0.02456657
759,0.7589609874932638,1.7370175595145494,-0.9780565720212856,1.97513782,1.00029777,0.02456441
760,0.758978439899701,1.736017711819393,-0.9770392719196919,1.97513581,1.00029860,0.02456559
761,0.7589958923061383,1.7350178641242364,-0.9760219718180981,1.97513636,1.00029948,0.02456416
762,0.7590133447125755,1.73401801642908,-0.9750046717165044,1.97513542,1.00030023,0.02456435
763,0.75904824952545,1.732018321038767,-0.9729700715133169,1.97513023,1.00030190,0.02456787
764,0.7590657019318873,1.7310184733436105,-0.9719527714117232,1.97513142,1.00030276,0.02456581
765,0.7590831543383245,1.730018625648454,-0.9709354713101295,1.97512717,1.00030348,0.02456934
766,0.7591006067447618,1.7290187779532975,-0.9699181712085357,1.97512921,1.00030434,0.02456645
767,0.759118059151199,1.728018930258141,-0.968900871106942,1.97512849,1.00030525,0.02456626
768,0.7591355115576363,1.7270190825629843,-0.967883571005348,1.97512788,1.00030607,0.02456605
769,0.7591529639640735,1.726019234867828,-0.9668662709037545,1.97512663,1.00030685,0.02456653
770,0.7591704163705107,1.7250193871726716,-0.9658489708021608,1.97512638,1.00030773,0.02456589
771,0.759187868776948,1.724019539477515,-0.9648316707005671,1.97512485,1.00030855,0.02456660
772,0.7592053211833852,1.7230196917823586,-0.9638143705989733,1.97512587,1.00030957,0.02456456
773,0.7592227735898225,1.722019844087202,-0.9627970704973796,1.97512185,1.00031034,0.02456781
774,0.7592402259962597,1.7210199963920456,-0.9617797703957859,1.97512081,1.00031107,0.02456811
775,0.759257678402697,1.7200201486968891,-0.9607624702941922,1.97512126,1.00031195,0.02456679
776,0.7592751308091342,1.7190203010017326,-0.9597451701925984,1.97511887,1.00031288,0.02456825
777,0.7592925832155715,1.7180204533065762,-0.9587278700910047,1.97511728,1.00031365,0.02456907
778,0.7593100356220087,1.7170206056114197,-0.957710569989411,1.97511706,1.00031451,0.02456843
779,0.759327488028446,1.7160207579162632,-0.9566932698878172,1.97511706,1.00031531,0.02456762
780,0.7593449404348832,1.7150209102211067,-0.9556759697862235,1.97511997,1.00031608,0.02456395
781,0.7593798399315858,1.7140215193940875,-0.9546416794625018,1.97511436,1.00031705,0.02456859
782,0.759397292338023,1.713021671698931,-0.953624379360908,1.97511720,1.00031783,0.02456496
783,0.7594147447444602,1.7120218240037746,-0.9526070792593143,1.97511286,1.00031864,0.02456850
784,0.7594321971508975,1.711021976308618,-0.9515897791577206,1.97511217,1.00031965,0.02456818
785,0.7594496495573347,1.7100221286134616,-0.9505724790561269,1.97510816,1.00032050,0.02457134
786,0.759467101963772,1.709022280918305,-0.9495551789545331,1.97510829,1.00032136,0.02457034
787,0.7594845543702092,1.7080224332231486,-0.9485378788529394,1.97510690,1.00032230,0.02457080
788,0.7595020067766465,1.707022585527992,-0.9475205787513454,1.97510783,1.00032310,0.02456907
789,0.7595194591830837,1.7060227378328356,-0.9465032786497519,1.97510624,1.00032387,0.02456989
790,0.759536911589521,1.7050228901376792,-0.9454859785481582,1.97510455,1.00032489,0.02457056
791,0.7595543639959582,1.704023042442523,-0.9444686784465647,1.97510415,1.00032559,0.02457026
792,0.7595718164023955,1.7030231947473662,-0.9434513783449707,1.97510291,1.00032652,0.02457057
793,0.7595892688088327,1.7020233470522097,-0.942434078243377,1.97510077,1.00032747,0.02457176
794,0.7596241683055353,1.7010239562251903,-0.9413997879196551,1.97509887,1.00032839,0.02457274
795,0.7596416207119725,1.700024108530034,-0.9403824878180616,1.97509843,1.00032922,0.02457235
796,0.7596590731184097,1.6990242608348776,-0.9393651877164678,1.97509610,1.00033009,0.02457382
797,0.759676525524847,1.698024413139721,-0.9383478876148741,1.97509670,1.00033097,0.02457233
798,0.7596939779312842,1.6970245654445646,-0.9373305875132804,1.97509511,1.00033181,0.02457308
799,0.7597114303377215,1.696024717749408,-0.9363132874116866,1.97509280,1.00033273,0.02457447
800,0.7597288827441587,1.6950248700542516,-0.9352959873100929,1.97509355,1.00033360,0.02457284
801,0.759746335150596,1.6940250223590951,-0.9342786872084992,1.97509198,1.00033450,0.02457352
802,0.7597812346472985,1.693025631532076,-0.9332443968847774,1.97508945,1.00033538,0.02457517
803,0.7597986870537358,1.6920257838369197,-0.9322270967831839,1.97509219,1.00033628,0.02457154
804,0.759816139460173,1.691025936141763,-0.93120979668159,1.97508837,1.00033717,0.02457447
805,0.7598335918666103,1.6900260884466063,-0.930192496579996,1.97508410,1.00033814,0.02457775
806,0.7598510442730475,1.68902624075145,-0.9291751964784025,1.97508516,1.00033900,0.02457584
807,0.7598684966794848,1.6880263930562935,-0.9281578963768088,1.97508278,1.00033993,0.02457729
808,0.7599033961761873,1.6870270022292744,-0.9271236060530871,1.97508042,1.00034080,0.02457878
809,0.7599208485826245,1.686027154534118,-0.9261063059514936,1.97508307,1.00034164,0.02457528
810,0.7599383009890618,1.6850273068389614,-0.9250890058498996,1.97508187,1.00034245,0.02457568
811,0.759955753395499,1.684027459143805,-0.9240717057483059,1.97508004,1.00034344,0.02457652
812,0.7599732058019363,1.6830276114486484,-0.9230544056467122,1.97507708,1.00034446,0.02457847
813,0.7600081052986388,1.6820282206216293,-0.9220201153229904,1.97507835,1.00034529,0.02457636
814,0.7600255577050761,1.6810283729264728,-0.9210028152213967,1.97507318,1.00034634,0.02458049
815,0.7600430101115133,1.6800285252313163,-0.919985515119803,1.97507067,1.00034726,0.02458207
816,0.7600604625179506,1.6790286775361598,-0.9189682150182092,1.97506931,1.00034819,0.02458250
817,0.7600779149243878,1.678028829841003,-0.9179509149166153,1.97506977,1.00034905,0.02458118
818,0.7601128144210904,1.6770294390139842,-0.9169166245928938,1.97506568,1.00035005,0.02458428
819,0.7601302668275276,1.6760295913188277,-0.9158993244913001,1.97506345,1.00035095,0.02458559
820,0.7601477192339648,1.6750297436236712,-0.9148820243897063,1.97506235,1.00035186,0.02458579
821,0.7601651716404021,1.6740298959285147,-0.9138647242881126,1.97506312,1.00035278,0.02458409
822,0.7602000711371046,1.6730305051014955,-0.9128304339643909,1.97506092,1.00035370,0.02458539
823,0.7602175235435419,1.672030657406339,-0.9118131338627972,1.97505907,1.00035466,0.02458627
824,0.7602349759499791,1.6710308097111826,-0.9107958337612034,1.97505996,1.00035547,0.02458456
825,0.7602524283564164,1.670030962016026,-0.9097785336596097,1.97505626,1.00035650,0.02458724
826,0.7602873278531189,1.669031571189007,-0.908744243335888,1.97505564,1.00035748,0.02458688
827,0.7603047802595562,1.6680317234938504,-0.9077269432342943,1.97505572,1.00035844,0.02458583
