,BL1,BL2,r1-r2,NO1,NO2,NO3
799,0.7597114303377215,1.696024717749408,-0.9363132874116866,1.0973456,0.5373708,0.0367315
800,0.7597288827441587,1.6950248700542516,-0.9352959873100929,1.0973033,0.5374400,0.0367341
801,0.759746335150596,1.6940250223590951,-0.9342786872084992,1.0972498,0.5375252,0.0367379
802,0.7597812346472985,1.693025631532076,-0.9332443968847774,1.0971960,0.5376163,0.0367406
803,0.7597986870537358,1.6920257838369197,-0.9322270967831839,1.0971365,0.5377172,0.0367437
804,0.759816139460173,1.691025936141763,-0.93120979668159,1.0971198,0.5377926,0.0367459
805,0.7598335918666103,1.6900260884466063,-0.930192496579996,1.0970097,0.5378788,0.0367485
806,0.7598510442730475,1.68902624075145,-0.9291751964784025,1.0969809,0.5379472,0.0367492
807,0.7598684966794848,1.6880263930562935,-0.9281578963768088,1.0969071,0.5380440,0.0367529
808,0.7599033961761873,1.6870270022292744,-0.9271236060530871,1.0968442,0.5381261,0.0367570
809,0.7599208485826245,1.686027154534118,-0.9261063059514936,1.0967902,0.5382045,0.0367632
810,0.7599383009890618,1.6850273068389614,-0.9250890058498996,1.0967643,0.5382823,0.0367657
811,0.759955753395499,1.684027459143805,-0.9240717057483059,1.0967140,0.5383562,0.0367679
812,0.7599732058019363,1.6830276114486484,-0.9230544056467122,1.0966325,0.5384551,0.0367671
813,0.7600081052986388,1.6820282206216293,-0.9220201153229904,1.0965834,0.5385356,0.0367763
814,0.7600255577050761,1.6810283729264728,-0.9210028152213967,1.0965089,0.5386411,0.0367764
815,0.7600430101115133,1.6800285252313163,-0.919985515119803,1.0964398,0.5387303,0.0367788
816,0.7600604625179506,1.6790286775361598,-0.9189682150182092,1.0963950,0.5388138,0.0367815
817,0.7600779149243878,1.678028829841003,-0.9179509149166153,1.0963461,0.5388807,0.0367820
818,0.7601128144210904,1.6770294390139842,-0.9169166245928938,1.0962737,0.5389878,0.0367885
819,0.7601302668275276,1.6760295913188277,-0.9158993244913001,1.0962208,0.5390712,0.0367909
820,0.7601477192339648,1.6750297436236712,-0.9148820243897063,1.0961588,0.5391565,0.0367934
821,0.7601651716404021,1.6740298959285147,-0.9138647242881126,1.0961293,0.5392500,0.0367976
822,0.7602000711371046,1.6730305051014955,-0.9128304339643909,1.0960400,0.5393152,0.0367986
823,0.7602175235435419,1.672030657406339,-0.9118131338627972,1.0959732,0.5394064,0.0368035
824,0.7602349759499791,1.6710308097111826,-0.9107958337612034,1.0959227,0.5394796,0.0368065
825,0.7602524283564164,1.670030962016026,-0.9097785336596097,1.0958575,0.5395927,0.0368098
826,0.7602873278531189,1.669031571189007,-0.908744243335888,1.0957959,0.5396638,0.0368112
827,0.7603047802595562,1.6680317234938504,-0.9077269432342943,1.0957500,0.5397795,0.0368164
828,0.7603222326659934,1.667031875798694,-0.9067096431327005,1.0956929,0.5398415,0.0368173
829,0.760357132162696,1.6660324849716748,-0.9056753528089788,1.0956203,0.5399309,0.0368229
830,0.7603745845691332,1.6650326372765183,-0.9046580527073851,1.0955649,0.5400196,0.0368246
831,0.7603920369755705,1.6640327895813618,-0.9036407526057914,1.0954894,0.5401169,0.0368292
832,0.7604094893820077,1.663032941886205,-0.9026234525041974,1.0954421,0.5401980,0.0368311
833,0.7604443888787102,1.6620335510591862,-0.9015891621804759,1.0953731,0.5402841,0.0368323
834,0.7604618412851475,1.6610337033640297,-0.9005718620788822,1.0953183,0.5403666,0.0368374
835,0.7604792936915847,1.6600338556688732,-0.8995545619772884,1.0952649,0.5404555,0.0368408
836,0.7605141931882873,1.659034464841854,-0.8985202716535667,1.0951797,0.5405605,0.0368456
837,0.7605316455947245,1.6580346171466975,-0.897502971551973,1.0951254,0.5406429,0.0368487
838,0.7605490980011618,1.657034769451541,-0.8964856714503793,1.0950691,0.5407296,0.0368492
839,0.7605839974978643,1.656035378624522,-0.8954513811266578,1.0950017,0.5408027,0.0368560
840,0.7606014499043016,1.6550355309293654,-0.8944340810250638,1.0949370,0.5408906,0.0368589
841,0.7606189023107388,1.654035683234209,-0.8934167809234701,1.0948801,0.5409819,0.0368626
842,0.7606538018074414,1.6530362924071895,-0.8923824905997482,1.0948138,0.5410814,0.0368668
843,0.7606712542138786,1.6520364447120333,-0.8913651904981547,1.0947486,0.5411735,0.0368697
844,0.7607061537105811,1.651037053885014,-0.890330900174433,1.0946645,0.5412539,0.0368742
845,0.7607236061170184,1.6500372061898576,-0.8893136000728392,1.0946254,0.5413597,0.0368771
846,0.7607410585234556,1.6490373584947011,-0.8882962999712455,1.0945651,0.5414465,0.0368791
847,0.7607759580201582,1.648037967667682,-0.8872620096475238,1.0945070,0.5415555,0.0368861
848,0.7607934104265954,1.6470381199725257,-0.8862447095459303,1.0944361,0.5416279,0.0368901
849,0.760828309923298,1.6460387291455063,-0.8852104192222083,1.0943540,0.5417057,0.0368900
850,0.7608457623297352,1.6450388814503498,-0.8841931191206146,1.0942878,0.5417957,0.0368929
851,0.7608632147361725,1.6440390337551931,-0.8831758190190206,1.0942469,0.5418896,0.0368966
852,0.760898114232875,1.6430396429281742,-0.8821415286952992,1.0941561,0.5419874,0.0369032
853,0.7609155666393123,1.6420397952330177,-0.8811242285937054,1.0941055,0.5420804,0.0369068
854,0.7609504661360148,1.6410404044059983,-0.8800899382699835,1.0940288,0.5421719,0.0369103
855,0.760967918542452,1.640040556710842,-0.87907263816839,1.0939695,0.5422691,0.0369147
856,0.7610028180391546,1.6390411658838229,-0.8780383478446683,1.0939021,0.5423707,0.0369179
857,0.7610202704455918,1.6380413181886664,-0.8770210477430745,1.0938242,0.5424359,0.0369202
858,0.7610551699422944,1.6370419273616472,-0.8759867574193528,1.0937567,0.5425430,0.0369256
859,0.7610900694389969,1.636042536534628,-0.8749524670956311,1.0936807,0.5426355,0.0369295
860,0.7611249689356995,1.635043145707609,-0.8739181767719094,1.0936311,0.5427256,0.0369350
861,0.761159868432402,1.6340437548805895,-0.8728838864481875,1.0935537,0.5428247,0.0369407
862,0.7611947679291046,1.6330443640535706,-0.871849596124466,1.0934661,0.5428969,0.0369453
863,0.7612296674258071,1.6320449732265514,-0.8708153058007443,1.0933945,0.5430166,0.0369499
864,0.7612645669225097,1.6310455823995322,-0.8697810154770226,1.0932963,0.5430896,0.0369542
865,0.7612994664192122,1.630046191572513,-0.8687467251533009,1.0932277,0.5432011,0.0369594
866,0.7613343659159147,1.629046800745494,-0.8677124348295792,1.0931366,0.5432932,0.0369639
867,0.7613692654126173,1.6280474099184747,-0.8666781445058575,1.0930627,0.5433873,0.0369687
868,0.7614041649093198,1.6270480190914556,-0.8656438541821357,1.0929810,0.5434755,0.0369724
869,0.7614390644060224,1.6260486282644364,-0.864609563858414,1.0929080,0.5435507,0.0369763
870,0.7614739639027249,1.6250492374374172,-0.8635752735346923,1.0928574,0.5436685,0.0369805
871,0.7615088633994275,1.624049846610398,-0.8625409832109706,1.0927851,0.5437566,0.0369858
872,0.76154376289613,1.623050455783379,-0.8615066928872489,1.0926802,0.5438536,0.0369922
873,0.7615786623928326,1.6220510649563598,-0.8604724025635272,1.0925929,0.5439262,0.0369951
874,0.7616135618895351,1.6210516741293406,-0.8594381122398055,1.0925167,0.5440421,0.0370019
875,0.7616484613862377,1.6200522833023214,-0.8584038219160838,1.0924429,0.5441361,0.0370053
876,0.7616833608829402,1.6190528924753025,-0.8573695315923623,1.0923605,0.5442077,0.0370077
877,0.7617182603796427,1.618053501648283,-0.8563352412686404,1.0923024,0.5443239,0.0370158
878,0.7617531598763453,1.617054110821264,-0.8553009509449186,1.0922125,0.5444266,0.0370203
879,0.7617880593730478,1.6160547199942448,-0.8542666606211969,1.0921240,0.5445067,0.0370244
880,0.7618229588697504,1.6150553291672256,-0.8532323702974752,1.0920495,0.5446144,0.0370292
881,0.7618578583664529,1.6140559383402064,-0.8521980799737535,1.0919817,0.5447137,0.0370354
882,0.7618927578631555,1.6130565475131873,-0.8511637896500318,1.0918817,0.5448109,0.0370394
883,0.761927657359858,1.612057156686168,-0.8501294993263099,1.0918060,0.5449059,0.0370444
884,0.7619625568565606,1.611057765859149,-0.8490952090025884,1.0917330,0.5449944,0.0370476
885,0.7619974563532631,1.6100583750321298,-0.8480609186788667,1.0916587,0.5450914,0.0370545
886,0.7620323558499656,1.6090589842051106,-0.847026628355145,1.0915639,0.5452063,0.0370594
887,0.7620672553466682,1.6080595933780917,-0.8459923380314235,1.0914931,0.5452896,0.0370638
888,0.7621021548433707,1.6070602025510723,-0.8449580477077016,1.0914133,0.5453861,0.0370687
889,0.7621370543400733,1.6060608117240531,-0.8439237573839798,1.0913337,0.5454832,0.0370737
890,0.7621719538367758,1.605061420897034,-0.8428894670602581,1.0912528,0.5455790,0.0370790
891,0.7622068533334784,1.6040620300700148,-0.8418551767365364,1.0911732,0.5456809,0.0370850
892,0.7622417528301809,1.6030626392429956,-0.8408208864128147,1.0911037,0.5457794,0.0370903
893,0.7622766523268835,1.6020632484159765,-0.839786596089093,1.0910205,0.5458759,0.0370951
894,0.762311551823586,1.6010638575889573,-0.8387523057653713,1.0909485,0.5459810,0.0371003
895,0.7623464513202886,1.600064466761938,-0.8377180154416494,1.0908577,0.5460926,0.0371059
896,0.7623813508169911,1.599065075934919,-0.8366837251179279,1.0907842,0.5461741,0.0371105
897,0.7624162503136936,1.5980656851078998,-0.8356494347942062,1.0907059,0.5462471,0.0371159
898,0.7624511498103962,1.5970662942808806,-0.8346151444704845,1.0906226,0.5463542,0.0371200
899,0.7624860493070987,1.5960669034538617,-0.833580854146763,1.0905288,0.5464363,0.0371255
900,0.7625209488038013,1.5950675126268423,-0.832546563823041,1.0904537,0.5465565,0.0371277
901,0.7625558483005038,1.5940681217998232,-0.8315122734993193,1.0903886,0.5466601,0.0371327
902,0.7625907477972064,1.593068730972804,-0.8304779831755976,1.0902821,0.5467532,0.0371423
903,0.7626256472939089,1.5920693401457848,-0.8294436928518759,1.0901984,0.5468638,0.0371433
904,0.7626605467906115,1.5910699493187657,-0.8284094025281542,1.0901191,0.5469703,0.0371523
905,0.762695446287314,1.5900705584917465,-0.8273751122044325,1.0900361,0.5470664,0.0371542
906,0.7627303457840166,1.5890711676647271,-0.8263408218807106,1.0899359,0.5471449,0.0371577
907,0.7627652452807191,1.5880717768377082,-0.8253065315569891,1.0898741,0.5472129,0.0371635
908,0.7628001447774216,1.587072386010689,-0.8242722412332674,1.0898004,0.5473127,0.0371690
909,0.7628350442741242,1.5860729951836698,-0.8232379509095457,1.0897008,0.5474204,0.0371776
910,0.7628699437708267,1.585073604356651,-0.8222036605858242,1.0896047,0.5475472,0.0371787
911,0.7629048432675293,1.5840742135296315,-0.8211693702621022,1.0895400,0.5476463,0.0371882
912,0.7629397427642318,1.5830748227026123,-0.8201350799383805,1.0894575,0.5477433,0.0371921
913,0.7629746422609344,1.5820754318755932,-0.8191007896146588,1.0893718,0.5478631,0.0371974
914,0.7630095417576369,1.581076041048574,-0.8180664992909371,1.0892770,0.5479584,0.0372032
915,0.7630444412543395,1.5800766502215549,-0.8170322089672154,1.0891983,0.5480599,0.0372046
916,0.763079340751042,1.5790772593945357,-0.8159979186434937,1.0891150,0.5481586,0.0372128
917,0.7631142402477445,1.5780778685675163,-0.8149636283197718,1.0890378,0.5482870,0.0372213
918,0.7631491397444471,1.5770784777404974,-0.8139293379960503,1.0889526,0.5483678,0.0372245
919,0.7631840392411496,1.5760790869134782,-0.8128950476723286,1.0888534,0.5484699,0.0372321
920,0.7632189387378522,1.575079696086459,-0.8118607573486069,1.0887805,0.5485779,0.0372344
921,0.7632538382345547,1.57408030525944,-0.8108264670248854,1.0887027,0.5486759,0.0372413
922,0.7632887377312573,1.5730809144324207,-0.8097921767011634,1.0886266,0.5487913,0.0372463
923,0.7633236372279598,1.5720815236054015,-0.8087578863774417,1.0885417,0.5488974,0.0372516
924,0.7633585367246624,1.5710821327783824,-0.80772359605372,1.0884363,0.5489967,0.0372607
925,0.7633934362213649,1.5700827419513632,-0.8066893057299983,1.0883536,0.5490935,0.0372627
926,0.7634283357180675,1.569083351124344,-0.8056550154062766,1.0882719,0.5491991,0.0372694
927,0.76346323521477,1.5680839602973249,-0.8046207250825549,1.0881995,0.5493207,0.0372755
928,0.7634981347114725,1.5670845694703055,-0.803586434758833,1.0880943,0.5494115,0.0372793
929,0.7635330342081751,1.5660851786432866,-0.8025521444351115,1.0880129,0.5495107,0.0372844
930,0.7635679337048776,1.5650857878162674,-0.8015178541113898,1.0879284,0.5496148,0.0372910
931,0.7636028332015802,1.5640863969892482,-0.800483563787668,1.0878509,0.5497231,0.0372946
932,0.7636377326982827,1.563087006162229,-0.7994492734639463,1.0877499,0.5498271,0.0373040
933,0.7636726321949853,1.56208761533521,-0.7984149831402246,1.0876744,0.5499391,0.0373101
934,0.7637249681512283,1.5610889858004553,-0.797364017649227,1.0875228,0.5500058,0.0373126
935,0.7637598676479308,1.560089594973436,-0.7963297273255051,1.0874758,0.5501492,0.0373212
936,0.7637947671446333,1.559090204146417,-0.7952954370017836,1.0873980,0.5502527,0.0373280
937,0.7638296666413359,1.5580908133193978,-0.7942611466780619,1.0872924,0.5503627,0.0373351
938,0.7638645661380384,1.5570914224923786,-0.7932268563543402,1.0872226,0.5504630,0.0373388
939,0.763899465634741,1.5560920316653597,-0.7921925660306187,1.0871336,0.5505655,0.0373434
940,0.7639343651314435,1.5550926408383403,-0.7911582757068968,1.0870266,0.5506869,0.0373504
941,0.7639692646281461,1.5540932500113211,-0.7901239853831751,1.0869602,0.5507815,0.0373567
942,0.7640216005843891,1.5530946204765663,-0.7890730198921773,1.0868479,0.5508853,0.0373629
943,0.7640565000810916,1.5520952296495474,-0.7880387295684558,1.0867545,0.5509926,0.0373681
944,0.7640913995777942,1.5510958388225282,-0.7870044392447341,1.0866685,0.5511077,0.0373757
945,0.7641262990744967,1.550096447995509,-0.7859701489210124,1.0865781,0.5512060,0.0373776
946,0.7641611985711992,1.54909705716849,-0.7849358585972909,1.0864999,0.5513159,0.0373876
947,0.7642135345274422,1.5480984276337353,-0.7838848931062931,1.0863940,0.5514248,0.0373951
948,0.7642484340241448,1.547099036806716,-0.7828506027825711,1.0863067,0.5515289,0.0374009
949,0.7642833335208473,1.546099645979697,-0.7818163124588496,1.0862155,0.5516358,0.0374064
950,0.7643182330175499,1.5451002551526778,-0.7807820221351279,1.0861061,0.5517286,0.0374112
951,0.7643705689737929,1.5441016256179232,-0.7797310566441303,1.0860155,0.5518534,0.0374212
952,0.7644229049300358,1.5431029960831686,-0.7786800911531327,1.0859067,0.5519677,0.0374265
953,0.7644752408862788,1.542104366548414,-0.7776291256621352,1.0857977,0.5520824,0.0374361
954,0.7645275768425218,1.5411057370136594,-0.7765781601711376,1.0856962,0.5521741,0.0374419
955,0.7645799127987648,1.5401071074789048,-0.77552719468014,1.0855888,0.5522828,0.0374503
956,0.7646322487550078,1.5391084779441502,-0.7744762291891424,1.0854796,0.5523979,0.0374556
957,0.7646845847112508,1.5381098484093956,-0.7734252636981448,1.0853724,0.5525080,0.0374662
958,0.7647369206674938,1.537111218874641,-0.7723742982071472,1.0852557,0.5526179,0.0374747
959,0.7647892566237368,1.5361125893398864,-0.7713233327161496,1.0851591,0.5527252,0.0374803
960,0.7648415925799797,1.5351139598051318,-0.770272367225152,1.0850467,0.5528339,0.0374872
961,0.7648939285362227,1.5341153302703772,-0.7692214017341544,1.0849644,0.5529421,0.0374975
962,0.7649462644924657,1.5331167007356226,-0.7681704362431568,1.0847942,0.5530818,0.0374987
963,0.7649986004487087,1.532118071200868,-0.7671194707521592,1.0847210,0.5531190,0.0375084
964,0.7650509364049517,1.5311194416661134,-0.7660685052611617,1.0846395,0.5532728,0.0375201
965,0.7651032723611947,1.5301208121313588,-0.7650175397701641,1.0845251,0.5533845,0.0375281
966,0.7651556083174377,1.5291221825966042,-0.7639665742791665,1.0844062,0.5535044,0.0375364
967,0.7652079442736807,1.5281235530618495,-0.7629156087881689,1.0842905,0.5536065,0.0375408
968,0.7652602802299237,1.527124923527095,-0.7618646432971713,1.0842017,0.5537264,0.0375505
969,0.7653126161861666,1.5261262939923403,-0.7608136778061737,1.0840832,0.5538306,0.0375560
970,0.7653649521424096,1.5251276644575855,-0.7597627123151759,1.0839524,0.5539537,0.0375663
971,0.7654172880986526,1.5241290349228311,-0.7587117468241785,1.0838399,0.5540127,0.0375712
972,0.7654696240548956,1.5231304053880763,-0.7576607813331807,1.0837335,0.5541662,0.0375815
973,0.7655219600111386,1.522131775853322,-0.7566098158421833,1.0836403,0.5542752,0.0375887
974,0.7655742959673816,1.521133146318567,-0.7555588503511855,1.0835301,0.5543871,0.0375976
975,0.7656266319236246,1.5201345167838127,-0.7545078848601882,1.0834084,0.5544537,0.0376031
976,0.7656789678798676,1.519135887249058,-0.7534569193691903,1.0833171,0.5546188,0.0376138
977,0.7657313038361105,1.5181372577143035,-0.752405953878193,1.0831884,0.5547319,0.0376193
978,0.7657836397923535,1.517138628179549,-0.7513549883871954,1.0830906,0.5548419,0.0376294
979,0.7658359757485965,1.5161399986447943,-0.7503040228961978,1.0829843,0.5549527,0.0376376
980,0.7658883117048395,1.5151413691100395,-0.7492530574052,1.0828775,0.5550619,0.0376433
981,0.7659406476610825,1.5141427395752851,-0.7482020919142026,1.0827599,0.5551859,0.0376538
982,0.7659929836173255,1.5131441100405305,-0.747151126423205,1.0826533,0.5552985,0.0376622
983,0.7660453195735685,1.512145480505776,-0.7461001609322074,1.0825332,0.5554122,0.0376694
984,0.7660976555298115,1.5111468509710213,-0.7450491954412098,1.0824102,0.5555253,0.0376791
985,0.7661499914860544,1.5101482214362667,-0.7439982299502123,1.0823031,0.5556332,0.0376869
986,0.7662023274422974,1.509149591901512,-0.7429472644592147,1.0821961,0.5557438,0.0376956
987,0.7662546633985404,1.5081509623667575,-0.7418962989682171,1.0820825,0.5558626,0.0377056
988,0.7663069993547834,1.507152332832003,-0.7408453334772195,1.0819828,0.5559816,0.0377109
989,0.7663593353110264,1.5061537032972483,-0.7397943679862219,1.0818657,0.5560941,0.0377192
990,0.7664116712672694,1.5051550737624937,-0.7387434024952243,1.0817527,0.5562107,0.0377281
991,0.7664640072235124,1.504156444227739,-0.7376924370042267,1.0816443,0.5563285,0.0377369
992,0.7665163431797554,1.5031578146929845,-0.7366414715132291,1.0815349,0.5564470,0.0377436
993,0.7665686791359984,1.50215918515823,-0.7355905060222317,1.0814084,0.5565576,0.0377533
994,0.7666210150922413,1.5011605556234753,-0.7345395405312339,1.0812639,0.5566561,0.0377596
995,0.7666733510484843,1.500161926088721,-0.7334885750402366,1.0811651,0.5567543,0.0377662
996,0.7667256870047273,1.499163296553966,-0.7324376095492388,1.0810640,0.5569057,0.0377781
997,0.7667780229609703,1.4981646670192117,-0.7313866440582414,1.0809526,0.5570224,0.0377872
998,0.7668303589172133,1.4971660374844569,-0.7303356785672436,1.0808417,0.5571536,0.0377942
999,0.7668826948734563,1.4961674079497025,-0.7292847130762462,1.0807198,0.5572564,0.0378025
1000,0.7669350308296993,1.4951687784149477,-0.7282337475852484,1.0806081,0.5573787,0.0378148
1001,0.7669873667859423,1.494170148880193,-0.7271827820942508,1.0804954,0.5574924,0.0378216
1002,0.7670397027421852,1.4931715193454385,-0.7261318166032532,1.0803826,0.5576165,0.0378281
1003,0.7670920386984282,1.492172889810684,-0.7250808511122558,1.0802681,0.5577354,0.0378399
1004,0.7671443746546712,1.4911742602759293,-0.724029885621258,1.0801472,0.5578411,0.0378472
1005,0.7671967106109142,1.4901756307411749,-0.7229789201302607,1.0800336,0.5579569,0.0378570
1006,0.7672490465671572,1.48917700120642,-0.7219279546392628,1.0799177,0.5580758,0.0378666
1007,0.7673013825234002,1.4881783716716654,-0.7208769891482653,1.0797910,0.5582074,0.0378739
1008,0.7673537184796432,1.4871797421369108,-0.7198260236572677,1.0796930,0.5583220,0.0378816
1009,0.7674060544358862,1.4861811126021562,-0.7187750581662701,1.0795743,0.5584387,0.0378924
1010,0.7674583903921292,1.4851824830674016,-0.7177240926752725,1.0794703,0.5585747,0.0378993
1011,0.7675107263483721,1.484183853532647,-0.7166731271842749,1.0793446,0.5586809,0.0379099
1012,0.7675630623046151,1.4831852239978924,-0.7156221616932773,1.0792291,0.5587976,0.0379179
1013,0.7676153982608581,1.4821865944631378,-0.7145711962022797,1.0791083,0.5589091,0.0379254
1014,0.7676677342171011,1.4811879649283832,-0.7135202307112821,1.0790031,0.5590475,0.0379362
1015,0.7677374906908452,1.4801904008781237,-0.7124529101872785,1.0788655,0.5591634,0.0379441
1016,0.7678072471645893,1.4791928368278635,-0.7113855896632743,1.0787311,0.5592552,0.0379544
1017,0.7678770036383333,1.478195272777604,-0.7103182691392707,1.0786006,0.5593990,0.0379652
1018,0.7679467601120774,1.4771977087273442,-0.7092509486152668,1.0784583,0.5595238,0.0379780
1019,0.7680165165858215,1.4762001446770845,-0.708183628091263,1.0783205,0.5596284,0.0379865
1020,0.7680862730595656,1.4752025806268247,-0.7071163075672592,1.0781867,0.5597624,0.0379985
1021,0.7681560295333096,1.474205016576565,-0.7060489870432554,1.0780511,0.5598843,0.0380082
1022,0.7682257860070537,1.4732074525263053,-0.7049816665192515,1.0779288,0.5599997,0.0380195
1023,0.7682955424807978,1.4722098884760455,-0.7039143459952477,1.0777736,0.5600889,0.0380277
1024,0.7683652989545419,1.4712123244257858,-0.7028470254712439,1.0776438,0.5602377,0.0380420
1025,0.7684350554282859,1.470214760375526,-0.7017797049472401,1.0775155,0.5603606,0.0380521
1026,0.76850481190203,1.4692171963252665,-0.7007123844232365,1.0773714,0.5604786,0.0380637
1027,0.7685745683757741,1.4682196322750063,-0.6996450638992322,1.0772322,0.5605943,0.0380712
1028,0.7686443248495182,1.4672220682247468,-0.6985777433752286,1.0771169,0.5607263,0.0380863
1029,0.7687140813232622,1.466224504174487,-0.6975104228512248,1.0769716,0.5608457,0.0380928
1030,0.7687838377970063,1.4652269401242273,-0.696443102327221,1.0768369,0.5609673,0.0381075
1031,0.7688535942707504,1.4642293760739675,-0.6953757818032171,1.0767002,0.5610889,0.0381183
1032,0.7689233507444945,1.4632318120237078,-0.6943084612792133,1.0765658,0.5612123,0.0381293
1033,0.7689931072182385,1.462234247973448,-0.6932411407552095,1.0764287,0.5613343,0.0381401
1034,0.7690628636919826,1.4612366839231885,-0.6921738202312059,1.0762918,0.5614568,0.0381511
1035,0.7691326201657267,1.4602391198729283,-0.6911064997072016,1.0761549,0.5615798,0.0381621
1036,0.7692023766394708,1.4592415558226688,-0.690039179183198,1.0760179,0.5617032,0.0381731
1037,0.7692721331132149,1.458243991772409,-0.6889718586591942,1.0758808,0.5618269,0.0381843
1038,0.7693418895869589,1.4572464277221493,-0.6879045381351904,1.0757435,0.5619509,0.0381954
1039,0.769411646060703,1.4562488636718895,-0.6868372176111865,1.0756062,0.5620751,0.0382066
1040,0.7694814025344471,1.4552512996216298,-0.6857698970871827,1.0754686,0.5621995,0.0382178
1041,0.7695511590081912,1.45425373557137,-0.6847025765631789,1.0753310,0.5623242,0.0382290
1042,0.7696209154819352,1.4532561715211103,-0.6836352560391751,1.0751931,0.5624490,0.0382403
1043,0.7696906719556793,1.4522586074708506,-0.6825679355151713,1.0750552,0.5625741,0.0382516
1044,0.7697604284294234,1.4512610434205908,-0.6815006149911674,1.0749133,0.5627078,0.0382591
1045,0.7698301849031675,1.450263479370331,-0.6804332944671636,1.0747768,0.5628238,0.0382718
1046,0.7698999413769115,1.449265915320071,-0.6793659739431596,1.0746397,0.5629523,0.0382854
1047,0.7699696978506556,1.4482683512698116,-0.678298653419156,1.0745054,0.5630818,0.0382977
1048,0.7700394543243997,1.4472707872195518,-0.6772313328951521,1.0743660,0.5632068,0.0383066
1049,0.7701092107981438,1.446273223169292,-0.6761640123711483,1.0742175,0.5633336,0.0383190
1050,0.7701789672718878,1.4452756591190323,-0.6750966918471445,1.0740998,0.5634408,0.0383283
1051,0.7702487237456319,1.4442780950687726,-0.6740293713231407,1.0739486,0.5635913,0.0383421
1052,0.770318480219376,1.4432805310185128,-0.6729620507991368,1.0738034,0.5637230,0.0383537
1053,0.7703882366931201,1.442282966968253,-0.671894730275133,1.0736512,0.5638557,0.0383632
1054,0.7704579931668641,1.4412854029179931,-0.670827409751129,1.0735150,0.5639816,0.0383766
1055,0.7705277496406082,1.4402878388677336,-0.6697600892271254,1.0733782,0.5640976,0.0383868
1056,0.7705975061143523,1.4392902748174738,-0.6686927687031216,1.0732431,0.5642243,0.0383983
1057,0.7706672625880964,1.438292710767214,-0.6676254481791177,1.0731171,0.5643495,0.0384128
1058,0.7707370190618404,1.4372951467169544,-0.6665581276551139,1.0729534,0.5644931,0.0384227
1059,0.7708067755355845,1.4362975826666946,-0.6654908071311101,1.0728233,0.5646169,0.0384356
1060,0.7708765320093286,1.4353000186164349,-0.6644234866071063,1.0726753,0.5647466,0.0384457
1061,0.7709462884830727,1.4343024545661751,-0.6633561660831024,1.0725339,0.5648774,0.0384572
1062,0.7710334442258203,1.4333062598680837,-0.6622728156422634,1.0723646,0.5649686,0.0384710
1063,0.771120599968568,1.4323100651699918,-0.6611894652014239,1.0722151,0.5651630,0.0384863
1064,0.7712077557113156,1.4313138704719002,-0.6601061147605846,1.0720578,0.5652437,0.0385006
1065,0.7712949114540633,1.4303176757738083,-0.659022764319745,1.0718937,0.5654375,0.0385151
1066,0.7713820671968109,1.4293214810757169,-0.657939413878906,1.0717389,0.5655439,0.0385263
1067,0.7714692229395586,1.4283252863776252,-0.6568560634380667,1.0715866,0.5656462,0.0385406
1068,0.7715563786823062,1.4273290916795336,-0.6557727129972274,1.0714432,0.5657568,0.0385510
1069,0.7716435344250538,1.426332896981442,-0.6546893625563881,1.0712758,0.5658888,0.0385677
1070,0.7717306901678015,1.4253367022833503,-0.6536060121155488,1.0711019,0.5660305,0.0385795
1071,0.7718178459105491,1.4243405075852589,-0.6525226616747097,1.0709664,0.5661539,0.0385959
1072,0.7719050016532968,1.423344312887167,-0.6514393112338702,1.0707942,0.5662804,0.0386093
1073,0.7719921573960444,1.4223481181890754,-0.6503559607930309,1.0706211,0.5664228,0.0386215
1074,0.7720793131387921,1.4213519234909835,-0.6492726103521914,1.0704788,0.5665386,0.0386362
1075,0.7721664688815397,1.420355728792892,-0.6481892599113523,1.0703031,0.5666789,0.0386483
1076,0.7722536246242874,1.4193595340948004,-0.647105909470513,1.0701527,0.5668274,0.0386639
1077,0.772340780367035,1.4183633393967088,-0.6460225590296738,1.0700098,0.5669411,0.0386787
1078,0.7724279361097827,1.4173671446986171,-0.6449392085888345,1.0698405,0.5670777,0.0386933
1079,0.7725150918525303,1.4163709500005257,-0.6438558581479954,1.0696865,0.5671604,0.0387062
1080,0.772602247595278,1.4153747553024338,-0.6427725077071559,1.0695394,0.5673071,0.0387198
1081,0.7726894033380256,1.4143785606043422,-0.6416891572663166,1.0693420,0.5674670,0.0387343
1082,0.7727765590807733,1.4133823659062503,-0.6406058068254771,1.0691856,0.5676038,0.0387479
1083,0.7728637148235209,1.412386171208159,-0.639522456384638,1.0690392,0.5677334,0.0387630
1084,0.7729508705662685,1.4113899765100673,-0.6384391059437987,1.0688590,0.5678659,0.0387771
1085,0.7730380263090162,1.4103937818119756,-0.6373557555029594,1.0687201,0.5679996,0.0387915
1086,0.7731251820517638,1.409397587113884,-0.6362724050621201,1.0685545,0.5681283,0.0388063
1087,0.7732123377945115,1.4084013924157923,-0.6351890546212808,1.0683900,0.5682625,0.0388205
1088,0.7732994935372591,1.407405197717701,-0.6341057041804418,1.0682349,0.5684011,0.0388354
1089,0.7733866492800068,1.406409003019609,-0.6330223537396023,1.0680637,0.5685286,0.0388481
1090,0.7734738050227544,1.4054128083215174,-0.631939003298763,1.0679131,0.5686575,0.0388623
